OCCURRENCE
Evento_lema	Frecuencia
sigh	2
slide	2
endure	2
undo	2
deal	2
hand	2
redden	2
lit	2
march	2
kill	2
ponder	2
dislike	2
re-cover	2
astonish	2
tramp	2
wrench	2
manage	2
suverin	2
grin	2
button	2
wrapped	2
shiver	2
mount	2
melt	2
quicken	2
grasp	2
touch	2
spring	2
dwell	2
lasst	2
gather	2
struggle	2
slap	2
prove	2
wash	2
beckon	2
rob	2
goad	2
clean	2
confuse	2
command	2
clothe	2
despise	2
obey	2
prop	2
clear	2
fer	2
'ear	2
reserved	1
engulf	1
mingle	1
gain	1
steep	1
train	1
sniff	1
ripen	1
stir	1
loosen	1
age	1
cost	1
“took	1
plenty	1
“marry	1
chuckle	1
chat	1
sober	1
dread	1
starve	1
voice	1
scratch	1
contradict	1
fasten	1
repent	1
wake	1
fade	1
quiver	1
gaze	1
step	1
shield	1
solace	1
cheer	1
enjoy	1
connect	1
tingle	1
handle	1
flood	1
compose	1
shed	1
contribute	1
mourn	1
avail	1
applaud	1
expeck	1
puzzle	1
weary	1
arrange	1
cart	1
secure	1
stow	1
deliver	1
egg	1
regard	1
mop	1
matter	1
thwart	1
borrow	1
cool	1
pursue	1
split	1
edication	1
kep	1
dig	1
thieve	1
relish	1
shear	1
spare	1
wound	1
proposal	1
perplex	1
dissuade	1
realize	1
proclaim	1
ingratiate	1
roll	1
love	1
fumble	1
whirl	1
displease	1
overlook	1
disturb	1
feature	1
christen	1
gardener	1
marry	1
worrit	1
hammer	1
remove	1
mind	1
acquiesce	1
strengthen	1
bottom	1
priviledge	1
delight	1
double	1
treble	1
present	1
reappear	1
robe	1
“sparkle	1
mesh	1
dispute	1
bless	1
muffle	1
ruin	1
prick	1
upset	1
unburden	1
reflect	1
learn	1
fret	1
develop	1
shower	1
scream	1
bandy	1
niver	1
piece	1
borrer	1
'arf	1
overhear	1
s'pose	1
expose	1
toil	1
“oh	1
soften	1
stricken	1
acquisition	1
enrich	1
mend	1
smooth	1
bemoan	1
reveal	1
vanish	1
overtake	1
“laid	1
except	1
maul	1
snap	1
induce	1
brag	1
owe	1
smile	1
harass	1
shudder	1
dribble	1
flow	1
peer	1
seat	1
paste	1
endeavour	1
tear	1
hit	1
reel	1
'spect	1
mimic	1
dip	1
shovel	1
yield	1
stun	1
hurt	1
jump	1
blood	1
thump	1
trip	1
exclaim	1
bath	1
fire	1
respond	1
subdue	1
thinkin	1
liven	1
wear	1
jeer	1
swell	1
imagine	1
tempt	1
prevail	1
escap	1
assign	1
dream	1
cringe	1
'eard	1
soa	1
discover	1
brȧȧt	1
sich	1
ebb	1
consult	1
stumble	1
slacken	1
difficulty	1
content	1
await	1
pause	1
'old	1
brain	1
steady	1
linger	1
support	1
distinguish	1
remember	1
despatch	1
revive	1
terrify	1
pitch	1
wring	1
hobble	1
totter	1
fold	1
rave	1
chuck	1
survey	1
flinch	1
pick	1
outrage	1
rattle	1
front	1
blaze	1
unravel	1
lurch	1
guide	1
spread	1
crowd	1
accustom	1
annoy	1
slink	1
gape	1
cow	1
bleed	1
violence	1
sicken	1
stiffen	1
vow	1
inquire	1
confess	1
polish	1
hawk	1
rock	1
quiet	1
refrain	1
twirl	1
correck	1
proceed	1
twitch	1
revile	1
gie	1
ast	1
blackguard	1
jest	1
oblige	1
rub	1
inspeck	1
'it	1
hesitate	1
consume	1
blur	1
recollect	1
clasp	1
exist	1
pounce	1
precede	1
observe	1
exercise	1
assist	1
employ	1
whip	1
speech	1
check	1
colleck	1
'ad	1
mark	1
identify	1
coin	1
preserve	1
stride	1
grip	1
beset	1
bewilder	1
shine	1
scorn	1
moisten	1
jerk	1
abuse	1
master	1
trace	1
foot	1
stab	1
measure	1
wrong	1
mock	1
grant	1
sayin	1
born	1
strip	1
disgrace	1
fear	1
enclose	1
swathe	1
drift	1
edge	1
envy	1
shroud	1
interview	1
gasp	1
wipe	1
vent	1
comfort	1
replace	1
float	1
dress	1
charge	1
conceive	1
gauge	1
evoke	1
expand	1
arrival	1
grope	1
search	1
match	1
scrawl	1
hook	1
near	1
erect	1
creak	1
tone	1
swing	1
attract	1
lower	1
cause	1
death	1
kneel	1
efface	1
dissolve	1
bid	1
glance	1
destroy	1
depart	1
pile	1
shew	1
rap	1
encompass	1
tread	1
frame	1
caress	1
clad	1
bade	1
anger	1
blanch	1
kindle	1
coax	1
fed	1
tend	1
forgive	1
thank	1
minister	1
wrestle	1
refuse	1
shrank	1
misjudge	1
attack	1
derive	1
repair	1
provoke	1
action	1
tragedy	1
“the	1
