OCCURRENCE
Evento_lema	Frecuencia
ripple	2
twist	2
pant	2
compliment	2
proselytise	2
convert	2
melt	2
shiver	2
snap	2
improve	2
annoy	2
pluck	2
trot	2
analyse	2
disperse	2
tend	2
exhibit	2
revel	2
thrust	2
service	2
seat	2
trial	2
wag	2
share	2
finger	2
blast	2
prick	2
vanish	2
sign	2
buzz	2
repair	2
exaggerate	2
defend	2
reason	2
colour	2
canter	2
result	2
depend	2
shock	2
attain	2
rattle	2
descend	2
lengthen	2
waver	2
toss	2
elevate	2
release	2
rac	2
curl	2
fling	2
contain	2
rustle	2
increase	2
heart	2
tragedy	2
alter	2
rake	2
cancel	2
escap	2
paid	2
wrestle	2
tide	2
retain	2
ponder	2
snatch	2
hum	2
waltz	2
upset	2
adapt	2
occasion	2
drown	2
cling	2
fee	2
stoop	2
collect	2
vary	2
differ	2
drift	2
slay	2
erect	2
connect	2
feed	2
wrong	2
convince	2
present	2
disturb	2
betray	2
abuse	2
smell	2
entreat	2
rouse	2
discovery	2
lounge	2
interpolate	2
volley	2
detest	2
pursue	2
poison	2
stream	2
bestow	2
shout	2
reply	2
hark	2
empty	2
mourn	2
irritate	2
slap	2
contradict	2
hurt	2
bark	2
pacify	2
drifting	1
float	1
curtail	1
have	1
assert	1
acquaint	1
revolution	1
war	1
appoint	1
adjust	1
sketch	1
execute	1
mend	1
consent	1
lot	1
clinch	1
experiment	1
condole	1
bet	1
protect	1
misjudge	1
black	1
blac	1
succeed	1
blaze	1
affect	1
disillusion	1
meditate	1
dispose	1
stimulate	1
reject	1
resignation	1
like	1
vote	1
speculation	1
justification	1
manifest	1
devolve	1
recollect	1
obtain	1
assemble	1
gloat	1
bid	1
rejection	1
acquiesce	1
resolution	1
risk	1
shift	1
rave	1
search	1
broadcast	1
prosecute	1
approach	1
rocket	1
cluster	1
freckle	1
quit	1
espouse	1
perceive	1
bespeak	1
commit	1
construction	1
squint	1
border	1
falsify	1
gauge	1
misgive	1
flow	1
point	1
venture	1
claim	1
none	1
consequence	1
'discover	1
shove	1
content	1
sprawl	1
convey	1
divest	1
deliver	1
repress	1
gratify	1
photograph	1
annex	1
quarter	1
cost	1
retire	1
perturb	1
mope	1
supersede	1
rank	1
class	1
transgress	1
inhale	1
gift	1
discontent	1
impose	1
loll	1
nurse	1
kitten	1
appropriate	1
ruffle	1
nourish	1
explode	1
waste	1
recover	1
graft	1
slow	1
halter	1
exhaust	1
grill	1
publish	1
conclude	1
preach	1
conviction	1
level	1
base	1
devastate	1
near	1
volunteer	1
rate	1
waft	1
unlace	1
trim	1
skip	1
arouse	1
resolve	1
re-sort	1
avail	1
brook	1
arrangement	1
interrogate	1
fast	1
sentence	1
ascribe	1
efface	1
consume	1
benefit	1
state	1
complicate	1
delusion	1
flop	1
thump	1
wet	1
correspond	1
groan	1
malign	1
name	1
label	1
crash	1
suggestion	1
crackle	1
crow	1
sip	1
cough	1
birth	1
rap	1
pore	1
occupation	1
perplex	1
tackle	1
dazzle	1
entrance	1
shriek	1
decay	1
'the	1
applaud	1
flaunt	1
offend	1
beam	1
wink	1
edge	1
curse	1
wind	1
sugar	1
acknowledge	1
dash	1
outweigh	1
whip	1
debar	1
preoccupy	1
acquire	1
dwindle	1
load	1
regulate	1
slight	1
shy	1
ease	1
crowd	1
fun	1
twitch	1
esteem	1
unsay	1
alight	1
flick	1
administer	1
shade	1
rein	1
dismount	1
trick	1
revenge	1
sigh	1
distort	1
calm	1
roast	1
leap	1
loose	1
link	1
los	1
proposal	1
sorrow	1
silence	1
relax	1
water	1
smooth	1
gaze	1
confine	1
weary	1
anticipate	1
tingle	1
dwell	1
conquer	1
incident	1
hesitate	1
bind	1
deficiency	1
nonplus	1
misconstrue	1
capture	1
clap	1
date	1
rehearse	1
charge	1
gush	1
pitch	1
condescend	1
pad	1
assume	1
dissolve	1
poke	1
brighten	1
restrain	1
consign	1
arise	1
clad	1
condemn	1
supper	1
permit	1
accomplish	1
praise	1
fishes	1
translate	1
culmination	1
pale	1
detach	1
cool	1
saddle	1
misunderstand	1
broach	1
twiddle	1
spell	1
bridle	1
proclaim	1
deter	1
corrupt	1
reveal	1
multiply	1
deprive	1
lock	1
clear	1
blind	1
maintain	1
prop	1
relapse	1
dig	1
pester	1
bewilder	1
undergo	1
chill	1
culminate	1
struggle	1
embitter	1
glorify	1
rob	1
lurk	1
blossom	1
demand	1
speckle	1
renew	1
embrace	1
steady	1
reel	1
debase	1
humble	1
cure	1
degrade	1
begin	1
abase	1
verse	1
horrify	1
overhear	1
oversee	1
reconsider	1
rose.	1
endanger	1
lesson	1
pack	1
hasten	1
necessitate	1
tremble	1
mistrust	1
linger	1
shatter	1
sum	1
exculpate	1
doubt	1
stone	1
slip	1
exhilarate	1
rub	1
brand	1
choke	1
buck	1
reconcile	1
number	1
operation	1
pace	1
amend	1
picture	1
ramble	1
assign	1
screen	1
peep	1
shelter	1
worm	1
fashion	1
creep	1
taboo	1
clamour	1
rhyme	1
detain	1
fan	1
split	1
edify	1
coach	1
discourage	1
feeling	1
quench	1
book	1
yell	1
scandalise	1
foot	1
regret	1
vein	1
nibble	1
stray	1
shine	1
sling	1
button	1
survey	1
celebrate	1
announcement	1
permission	1
elect	1
haul	1
dirty	1
echo	1
separate	1
fork	1
'thank	1
diffuse	1
fancy	1
envy	1
sell	1
flounder	1
sight	1
invite	1
waken	1
hear	1
fire	1
distinguish	1
back	1
tuck	1
accommodate	1
resemble	1
worship	1
print	1
imitate	1
intermarry	1
associate	1
deteriorate	1
unwhiten	1
invent	1
punish	1
fasten	1
sea	1
compensate	1
chafe	1
overdo	1
nestle	1
scatter	1
march	1
unpack	1
place	1
extricate	1
transition	1
rend	1
hound	1
destruction	1
wave	1
spill	1
instruct	1
behead	1
punt	1
lure	1
entrench	1
brew	1
emerge	1
forward	1
murder	1
examine	1
modulate	1
dread	1
enable	1
net	1
understate	1
influence	1
snip	1
establishment	1
envelop	1
order	1
docket	1
reserve	1
need	1
profit	1
cook	1
saw	1
overlook	1
vitiate	1
sear	1
heal	1
rain	1
shrank	1
chatter	1
damp	1
gallop	1
reward	1
somethe	1
recall	1
strain	1
rang	1
till	1
