OCCURRENCE
Evento_lema	Frecuencia
trace	5
quarrel	5
stoop	5
refer	5
add	5
picture	5
clean	5
bite	5
stamp	5
bury	5
retain	5
realise	5
re-serve	5
join	5
lull	5
cherish	5
prompt	5
venture	5
disappear	5
seed	5
consent	5
relinquish	5
daunt	5
despair	5
procure	5
sew	5
somethe	5
cling	5
heave	5
recollect	5
eye	5
contrast	5
exist	5
restrain	5
rattle	5
adjust	5
departure	5
creep	5
stricken	5
resolution	5
guard	5
assent	5
undress	5
dree	5
cough	5
fasten	5
reduce	5
behave	5
peer	5
hear	5
count	5
prefer	5
slacken	5
pace	5
brace	5
evade	5
support	5
rejection	5
meddle	5
extract	5
comb	5
float	5
distract	5
shudder	5
glance	5
comprehend	5
head	5
attack	5
creak	5
advance	5
summons	5
recur	5
stun	5
contemplate	5
conviction	5
hunt	5
lighten	5
divide	4
grant	4
mention	4
spread	4
puff	4
spoil	4
pile	4
decide	4
exchange	4
chime	4
stream	4
quieten	4
lean	4
provide	4
harden	4
remark	4
furnish	4
display	4
concern	4
redden	4
sweep	4
agitate	4
favour	4
match	4
flit	4
sang	4
respect	4
witness	4
study	4
patter	4
iron	4
scream	4
peep	4
awake	4
fade	4
stitch	4
still	4
stare	4
assemble	4
gush	4
faint	4
los	4
direct	4
hinder	4
smoke	4
re-cover	4
consequence	4
insure	4
depress	4
scorn	4
usher	4
ring	4
deal	4
unlock	4
forfeit	4
brave	4
mar	4
wring	4
testify	4
lurk	4
charge	4
tend	4
suit	4
refresh	4
nod	4
propitiate	4
dazzle	4
fling	4
discuss	4
avert	4
doze	4
smote	4
whistle	4
argue	4
reject	4
compel	4
mend	4
manage	4
interpose	4
totter	4
leap	4
row	4
credit	4
shrank	4
abuse	4
exert	4
terrify	4
dictate	4
interfere	4
avenge	4
undergo	4
blanch	4
clutch	4
steady	4
awe	4
jilt	4
glide	4
hover	4
dispute	4
reflect	3
clench	3
clash	3
overlook	3
throng	3
pin	3
swell	3
greet	3
pack	3
folk	3
screech	3
falter	3
spy	3
crow	3
cram	3
warm	3
dry	3
protect	3
fulfil	3
wrapped	3
contract	3
chatter	3
stumble	3
elapse	3
aggravate	3
supply	3
content	3
consist	3
clap	3
taste	3
load	3
rake	3
gleam	3
caress	3
stroke	3
jump	3
fashion	3
rankle	3
pinch	3
cost	3
loom	3
warrant	3
waver	3
yell	3
preserve	3
restore	3
lounge	3
overflow	3
cluster	3
vanish	3
feed	3
revive	3
adopt	3
converse	3
yearn	3
a-crown	3
jerk	3
wail	3
near	3
release	3
bide	3
ta'en	3
melt	3
destroy	3
thrill	3
redeem	3
devise	3
perplex	3
fast	3
spring	3
weary	3
glimmer	3
sin	3
esteem	3
meeting	3
shield	3
reconcile	3
practise	3
hit	3
fulfill	3
durst	3
rang	3
request	3
dispel	3
pen	3
wi	3
hushaby	3
undo	3
touch	3
gie	3
assistance	3
confess	3
offend	3
soften	3
maintain	3
slight	3
veil	3
recover	3
undeceive	3
court	3
intrude	3
joke	3
term	3
ruin	3
persevere	3
resent	3
weaken	3
ensue	3
arouse	3
divert	3
connect	3
extinguish	3
hiss	3
expose	3
shed	3
punish	3
shape	3
control	3
gladden	3
shrink	3
value	3
interest	3
execute	3
account	3
attain	3
advise	3
tread	3
brush	3
assault	3
empower	3
educate	3
rave	3
wrought	3
aid	3
stain	3
twitch	3
sorrow	3
groan	3
rend	3
croon	3
harm	3
stagger	3
annoy	3
convict	3
suppose	3
misdoubt	3
behold	3
fire	3
adduce	3
uphold	3
glitter	3
inspire	3
toil	3
allude	2
elbow	2
reside	2
founder	2
convulse	2
overwhelm	2
occur	2
plough	2
exclude	2
range	2
ramble	2
breed	2
limp	2
neighbour	2
unburden	2
second	2
smoulder	2
embrace	2
colour	2
prop	2
emit	2
revel	2
smell	2
soak	2
superintend	2
resound	2
ceremony	2
apprentice	2
acquire	2
obey	2
grasp	2
repress	2
subside	2
amount	2
loosen	2
humour	2
impress	2
regulate	2
payment	2
dine	2
dust	2
blaze	2
flourish	2
mount	2
descend	2
balance	2
appreciate	2
surprise	2
double	2
hop	2
sort	2
diminish	2
beget	2
acknowledge	2
prophesy	2
help	2
stint	2
pave	2
sway	2
roar	2
repel	2
wedge	2
hanker	2
measure	2
sprung	2
rescue	2
sling	2
intervene	2
impel	2
affright	2
pout	2
lack	2
astound	2
pawn	2
growl	2
stuff	2
pervade	2
stride	2
chafe	2
muster	2
meditate	2
confound	2
quiet	2
spunge	2
screw	2
adorn	2
rejoice	2
blind	2
array	2
grate	2
baulk	2
wrong	2
cheat	2
ail	2
tidy	2
grime	2
exhibit	2
frame	2
sign	2
object	2
weave	2
redouble	2
box	2
disapprove	2
embark	2
invent	2
recount	2
gift	2
back	2
betray	2
rate	2
rummage	2
air	2
torment	2
boast	2
hire	2
molest	2
disremember	2
wet	2
unpack	2
cap	2
smirk	2
tap	2
suck	2
apron	2
reward	2
pry	2
chastise	2
imitate	2
wrench	2
strip	2
influence	2
lure	2
hint	2
gulp	2
time	2
droop	2
knit	2
flatter	2
displease	2
conclude	2
banish	2
brook	2
vow	2
abstract	2
improve	2
adhere	2
nerve	2
pant	2
sacrifice	2
create	2
outwit	2
dismiss	2
waylay	2
derive	2
extend	2
craze	2
reason	2
sneer	2
bit	2
delight	2
entrance	2
sidle	2
revisit	2
desert	2
attach	2
better	2
silence	2
spit	2
relax	2
reserve	2
combat	2
uprise	2
woo	2
birth	2
single	2
punishment	2
avail	2
actuate	2
state	2
deliberate	2
baffle	2
intimidate	2
tramp	2
word	2
beset	2
retract	2
fish	2
climb	2
broach	2
obstruct	2
stretch	2
affront	2
compromise	2
proposal	2
characterise	2
dispirit	2
appropriate	2
blink	2
define	2
belie	2
entreat	2
alleviate	2
detect	2
squeeze	2
jingle	2
shriek	2
differ	2
sarve	2
conquer	2
ease	2
yawn	2
discovery	2
pursue	2
encumber	2
deceive	2
communicate	2
unravel	2
depose	2
deem	2
identify	2
disperse	2
ax	2
forbid	2
relent	2
vent	2
madden	2
career	2
gratify	2
wad	2
associate	2
cuff	2
befit	2
tarry	2
wince	2
engross	2
bind	2
summon	2
impose	2
treasure	2
replace	2
enforce	2
avoid	2
quench	2
awaken	2
disentangle	2
inculpate	2
concentrate	2
exculpate	2
misgive	2
pale	2
know'st	2
subject	2
pluck	2
affect	2
faith	2
result	2
journey	2
fatigue	2
defend	2
equalle	2
condemn	2
reassure	2
tug	2
battle	2
anchor	2
thread	2
overshadow	2
couch	2
snarl	2
console	2
overhear	2
beam	2
reel	2
establish	2
elevate	2
retire	2
rebel	2
execrate	2
delegate	2
implicate	2
resist	2
face	2
befall	2
vengeance	2
approach	2
defy	2
don	2
'that	1
instill	1
resignation	1
revenge	1
disabuse	1
smite	1
represent	1
deafen	1
shelve	1
scramble	1
bandy	1
predominate	1
inherit	1
sense	1
loose	1
slap	1
coo	1
quote	1
voice	1
adjourn	1
tuck	1
entry	1
flap	1
disburden	1
chink	1
relate	1
brick	1
festoon	1
strew	1
manufacture	1
flavour	1
frizzle	1
reply	1
vibrate	1
absent	1
scald	1
review	1
blunder	1
candle	1
calculate	1
ting	1
unite	1
demand	1
uncomplain	1
dissipate	1
rely	1
crisi	1
slam	1
gossip	1
compliment	1
covet	1
drudge	1
soil	1
dirty	1
redemption	1
humble	1
enclose	1
mitigate	1
gown	1
sally	1
sweeten	1
dog	1
quaver	1
scatter	1
pore	1
name	1
overbalance	1
sprawl	1
stroll	1
unload	1
squash	1
solve	1
coat	1
roast	1
mince	1
botanise	1
scamper	1
ascend	1
front	1
crown	1
lick	1
ravage	1
consume	1
rage	1
wake	1
protrude	1
haul	1
huzza	1
crack	1
trample	1
corroborate	1
blear	1
abate	1
refit	1
drain	1
snapt	1
shorten	1
prey	1
sour	1
pipe	1
abound	1
stagnate	1
inhabit	1
ooze	1
empty	1
isolate	1
clamour	1
spoon	1
salve	1
wean	1
boot	1
infuriate	1
repine	1
whatten	1
gainsay	1
retrench	1
broil	1
toast	1
steam	1
butter	1
sleek	1
elate	1
fra	1
ebb	1
lengthen	1
halter	1
shovel	1
reck	1
reclaim	1
recruit	1
tumble	1
sha'not	1
extricate	1
plague	1
unfetter	1
contrive	1
ferment	1
appertain	1
repay	1
doom	1
expiate	1
record	1
complicate	1
prevail	1
accommodate	1
clad	1
dangle	1
rampage	1
glow	1
cotch	1
crook	1
decay	1
flag	1
mimic	1
chuckle	1
deliver	1
canter	1
over-burden	1
survive	1
ar	1
spin	1
petition	1
lade	1
infect	1
dinner	1
plume	1
noddle	1
bowl	1
splash	1
yo	1
'go	1
jar	1
tea	1
posset	1
grope	1
finish	1
s'pose	1
o	1
straighten	1
chap	1
cock	1
foretell	1
crawl	1
obliterate	1
removal	1
displace	1
crib	1
proceeding	1
feast	1
sale	1
affix	1
heap	1
blister	1
merge	1
side	1
whine	1
entangle	1
forecast	1
nought	1
peel	1
smelt	1
pique	1
loss	1
praise	1
lain	1
brood	1
obscure	1
quicken	1
pelt	1
grip	1
draggle	1
disorder	1
embitter	1
degrade	1
repulse	1
marvel	1
enrage	1
protest	1
abash	1
foot	1
dash	1
analyse	1
unsay	1
despond	1
suffice	1
unveil	1
decoy	1
short	1
dawdle	1
acquiesce	1
dart	1
busy	1
slouch	1
recoil	1
coquet	1
exceed	1
seduce	1
plot	1
infer	1
squander	1
congratulate	1
doctor	1
rejoin	1
bronze	1
foster	1
course	1
mope	1
sun	1
whale	1
retaliate	1
mumble	1
plop	1
muse	1
stud	1
pish	1
christen	1
wink	1
regret	1
circulate	1
undertake	1
station	1
glisten	1
shutter	1
disgrace	1
corrode	1
cull	1
gloat	1
pervert	1
glory	1
slay	1
have	1
promote	1
narrow	1
ascribe	1
fate	1
hatre	1
typify	1
benefit	1
exaggerate	1
distrust	1
placard	1
tyrannise	1
oppression	1
reunite	1
mislead	1
rove	1
disfigure	1
encounter	1
blacken	1
spike	1
unspeak	1
rue	1
conceive	1
threaten	1
saunter	1
discussion	1
pinion	1
fare	1
settlement	1
resort	1
heal	1
clothe	1
officiate	1
register	1
decline	1
concoct	1
subscribe	1
spake	1
transaction	1
group	1
twist	1
untwist	1
flare	1
outstretch	1
declaim	1
blend	1
magnify	1
matter	1
clink	1
hand	1
obligate	1
jest	1
damage	1
fight	1
familiarise	1
shuffle	1
generalise	1
larn	1
emerge	1
parsecute	1
bang	1
idle	1
unlace	1
retrace	1
circumstance	1
equip	1
situate	1
select	1
reform	1
crimson	1
distend	1
articulate	1
stifle	1
gape	1
master	1
operation	1
accelerate	1
threat	1
flicker	1
stiffen	1
paint	1
supper	1
sentence	1
sanction	1
harass	1
afflict	1
install	1
saw	1
cockle	1
gladnes	1
smooth	1
raven	1
swim	1
spell	1
collate	1
unwind	1
romance	1
bespeak	1
evince	1
glean	1
moider	1
errand	1
house	1
glare	1
resistance	1
stammer	1
overcome	1
disguise	1
trick	1
seethe	1
compose	1
bubble	1
rob	1
white	1
flirt	1
toll	1
merit	1
re-trace	1
rain	1
pillow	1
suffocate	1
unbar	1
resemble	1
twitter	1
bruise	1
meander	1
scrape	1
indent	1
overact	1
neglect	1
revolt	1
refrain	1
kind	1
flatten	1
screen	1
err	1
crave	1
hoard	1
rustle	1
damn	1
sympathise	1
mock	1
husband	1
powder	1
incapacitate	1
bathe	1
undulate	1
bath	1
acquit	1
relapse	1
enlighten	1
disclosure	1
conflict	1
constitute	1
aggrieve	1
dissuade	1
hug	1
unfold	1
involve	1
freshen	1
daze	1
deposit	1
qualify	1
thou	1
blast	1
wan	1
swap	1
fidge	1
sustain	1
purpose	1
spel	1
wed	1
overpower	1
bell	1
shoe	1
triumph	1
bleed	1
mischosen	1
subdue	1
alarm	1
comply	1
flaunt	1
knot	1
unsettle	1
number	1
ground	1
depute	1
endow	1
rebut	1
anger	1
mad	1
dolly	1
scud	1
enable	1
grudge	1
tighten	1
flurry	1
mother	1
interpret	1
suspect	1
shove	1
growth	1
bump	1
dishearten	1
renew	1
unfurl	1
belly	1
plunge	1
sped	1
interlard	1
swing	1
hail	1
envelop	1
harmonise	1
tack	1
tackle	1
boom	1
unpin	1
purse	1
signify	1
-d	1
persist	1
overspread	1
queer	1
spat	1
test	1
land	1
mollify	1
blurt	1
croak	1
chance	1
uplift	1
dive	1
label	1
deign	1
shanna	1
kick	1
bet	1
bother	1
wafer	1
agonise	1
commence	1
unbury	1
view	1
gabble	1
distinguish	1
accident	1
prejudice	1
bail	1
frabbit	1
abhor	1
except	1
dye	1
whirl	1
edge	1
introduce	1
poke	1
recapitulate	1
perjure	1
expire	1
expend	1
demolish	1
distort	1
assign	1
further	1
invest	1
flame	1
blackguard	1
damp	1
file	1
pronounce	1
obtrude	1
pump	1
mercy	1
divine	1
keen	1
snore	1
mix	1
feature	1
trickle	1
diffuse	1
illumine	1
bloom	1
cloud	1
betoken	1
announce	1
low	1
interweave	1
supplant	1
vouchsafe	1
fine	1
frab	1
date	1
bolt	1
grovel	1
dandle	1
gird	1
lessen	1
confuse	1
marble	1
chisel	1
shun	1
attaint	1
patience	1
intimate	1
proffer	1
travel	1
condescend	1
conjure	1
retreat	1
interlace	1
fidget	1
impale	1
clamber	1
nourish	1
shadow	1
ward	1
interdict	1
scruple	1
secret	1
discord	1
tender	1
dimple	1
inflict	1
infuse	1
commit	1
gaol	1
summut	1
wrestle	1
appeal	1
discharge	1
espouse	1
stab	1
throb	1
calm	1
leane	1
deck	1
waste	1
event	1
thou'lt	1
dawn	1
tragedy	1
resign	1
slumber	1
confession	1
obviate	1
emigrate	1
beseech	1
persuade	1
might'st	1
sever	1
enliven	1
enjoin	1
shalt	1
encircle	1
decrease	1
astonish	1
bruit	1
impart	1
raze	1
sow	1
rebuild	1
entrench	1
age	1
seat	1
criminate	1
brag	1
string	1
excuse	1
equal	1
multiply	1
occupation	1
remedy	1
reap	1
appointment	1
accede	1
leisure	1
thieve	1
policeman	1
sadden	1
deepen	1
draghunt	1
inscribe	1
chide	1
fel	1
geten	1
ruck	1
toke	1
n'old	1
amaze	1
illustrate	1
temper	1
