OCCURRENCE
Evento_lema	Frecuencia
exert	5
fold	5
cherish	5
congregate	5
aggravate	5
violence	5
inspire	5
overlook	5
marry	5
settle	5
arrest	5
communicate	5
creep	5
thrill	5
dispatch	5
roll	5
stretch	5
compare	5
prompt	5
haunt	5
fight	5
flee	5
glance	5
puzzle	5
nerve	5
blush	5
educate	5
drop	5
guard	5
persevere	5
suppress	5
praise	5
forfeit	5
loathe	5
contrive	5
falter	5
disregard	5
solve	5
pronounce	5
doubt	5
describe	5
sin	5
discovery	5
sentence	5
tear	5
intrust	5
inclose	5
reiterate	5
blow	5
punishment	5
pardon	4
leap	4
reel	4
confuse	4
journey	4
forward	4
blind	4
err	4
steal	4
animate	4
bathe	4
hurry	4
stir	4
surround	4
assume	4
respect	4
release	4
redouble	4
twine	4
quarrel	4
death	4
relate	4
infuse	4
reverence	4
ease	4
enhance	4
plunge	4
torture	4
discuss	4
waver	4
undermine	4
triumph	4
combine	4
bleed	4
station	4
plant	4
freeze	4
reduce	4
shade	4
paint	4
adjourn	4
officiate	4
shed	4
elude	4
constitute	4
swear	4
stoop	4
vary	4
wither	4
paid	4
avert	4
abuse	4
emulate	4
endow	4
occur	4
superintend	4
dispirit	4
action	4
overwhelm	4
deprive	4
undergo	4
ordain	4
stain	4
shut	4
lecture	4
leane	4
copy	4
envelop	4
suspect	4
revele	4
defer	4
attire	4
reign	4
acquiesce	4
disbelieve	4
second	4
swallow	4
prejudice	4
sober	4
assent	4
pale	4
wreck	4
cruise	4
pipe	4
seal	4
secure	4
suit	4
crowd	4
amend	4
perish	4
tender	3
designate	3
incite	3
date	3
absorb	3
elicit	3
insure	3
proffer	3
desist	3
characterize	3
term	3
deluge	3
revive	3
fasten	3
conceive	3
reflect	3
faint	3
swell	3
weaken	3
extoll	3
pet	3
foretell	3
sell	3
light	3
apologize	3
merge	3
estrange	3
assail	3
shout	3
attain	3
rebel	3
scream	3
acquit	3
removal	3
defend	3
sustain	3
chafe	3
govern	3
initiate	3
signify	3
charge	3
mortify	3
mourn	3
pursuit	3
drag	3
echo	3
cure	3
contend	3
proclaim	3
snap	3
forsake	3
upbraid	3
clench	3
despise	3
weigh	3
deplore	3
bade	3
dissolve	3
repent	3
harden	3
originate	3
blight	3
center	3
survive	3
relinquish	3
behave	3
have	3
conciliate	3
eradicate	3
accede	3
frame	3
wrapped	3
glory	3
destine	3
ensconce	3
lure	3
insult	3
somethe	3
born	3
upset	3
situate	3
growth	3
counteract	3
flatter	3
deter	3
root	3
actuate	3
discontent	3
push	3
conclude	3
heave	3
paralyze	3
evade	3
publish	3
gallop	3
tread	3
glisten	3
mount	3
attack	3
deform	3
buy	3
overtake	3
expend	3
disorder	3
adhere	3
heat	3
interest	3
dine	3
retreat	3
humble	3
gleam	3
waltz	3
happines	3
concern	3
resound	3
profess	3
invite	3
cloud	3
loosen	3
dry	3
sorrow	3
withhold	3
shun	3
trouble	3
support	3
reside	3
launch	3
drink	3
expel	3
crouch	3
lock	3
transform	3
wane	3
picture	3
alloy	3
appall	3
trickle	3
refresh	3
discern	2
link	2
glitter	2
ceremony	2
stream	2
brood	2
suffocate	2
register	2
hush	2
beat	2
fate	2
recovery	2
wander	2
relapse	2
idolize	2
reassure	2
predominate	2
warrant	2
dote	2
dispute	2
honor	2
pervade	2
remedy	2
principle	2
chain	2
wed	2
withdrawal	2
remonstrate	2
retort	2
ensue	2
inherit	2
expire	2
shame	2
expostulate	2
account	2
exaggerate	2
fade	2
argue	2
proposal	2
ruralize	2
contradict	2
lisp	2
stricken	2
announcement	2
consign	2
unfit	2
correspond	2
overrule	2
ascertain	2
inculcate	2
accrue	2
influence	2
shrank	2
renew	2
concentrate	2
oppress	2
hover	2
await	2
transfix	2
yearn	2
except	2
speculate	2
annihilate	2
disincline	2
back	2
disrobe	2
introduction	2
admit	2
shoot	2
woo	2
dispel	2
implant	2
balance	2
crimson	2
stamp	2
risk	2
reconcile	2
witness	2
refine	2
overhear	2
fondle	2
revolt	2
spiritualize	2
swerve	2
hurl	2
recollect	2
mock	2
consist	2
agonize	2
sneer	2
liquidate	2
starve	2
payment	2
vanish	2
maim	2
ridicule	2
afflict	2
insert	2
exculpate	2
imbibe	2
untenant	2
cow	2
pollute	2
book	2
hunt	2
effect	2
transport	2
poetize	2
merit	2
cleave	2
manifest	2
intrude	2
race	2
smooth	2
labore	2
detach	2
purchase	2
covet	2
hand	2
battle	2
extract	2
vie	2
exceed	2
sow	2
spread	2
congratulate	2
philosophize	2
differ	2
equal	2
chat	2
imprison	2
master	2
assistance	2
hear	2
awe	2
enwrap	2
appoint	2
lower	2
unlock	2
pick	2
penetrate	2
isolate	2
wrong	2
captain	2
parch	2
revert	2
inure	2
deliver	2
revisit	2
tour	2
erect	2
sweep	2
nominate	2
drown	2
scorch	2
comply	2
displeasure	2
marvel	2
magnify	2
re-trace	2
ply	2
prosper	2
venerate	2
assign	2
fetch	2
herald	2
clear	2
clothe	2
famish	2
verse	2
stun	2
pace	2
spurn	2
stake	2
goad	2
enforce	2
sign	2
represent	2
harrow	2
retard	2
poison	2
narrate	2
detail	2
lash	2
foam	2
lull	2
descend	2
overstrain	2
spout	2
heap	2
heal	2
derive	2
adorn	2
water	2
marshale	2
devolve	1
invigorate	1
peep	1
screen	1
pluck	1
embank	1
stick	1
totter	1
unremark	1
overhang	1
shipwreck	1
persuade	1
uncare	1
sew	1
bath	1
brighten	1
voice	1
aunt	1
health	1
grace	1
interference	1
partake	1
engrave	1
staid	1
glow	1
uninterest	1
ameliorate	1
lighten	1
curry	1
reject	1
disapprove	1
lord	1
instruct	1
minister	1
house	1
diversify	1
levele	1
canvass	1
sprang	1
deem	1
captivate	1
fascinate	1
mature	1
astound	1
reproof	1
name	1
relent	1
obliterate	1
abhor	1
brush	1
bode	1
displace	1
distract	1
divest	1
lap	1
dishearten	1
cost	1
chidden	1
obedience	1
degrade	1
elope	1
drift	1
toil	1
forestall	1
miscarry	1
compensate	1
mope	1
indulgence	1
diminish	1
exonerate	1
treasure	1
warm	1
dwindle	1
sicken	1
smote	1
moisten	1
reunite	1
anguish	1
depress	1
outshine	1
mar	1
colonel	1
lit	1
illuminate	1
muffle	1
hem	1
disown	1
stumble	1
mangle	1
sever	1
anchor	1
repair	1
travel	1
install	1
blaze	1
chill	1
occupation	1
disposition	1
unfix	1
retract	1
stare	1
pile	1
pore	1
tarry	1
respond	1
revel	1
war	1
pull	1
flank	1
entwine	1
misrepresent	1
gamble	1
affection	1
plague	1
thwart	1
reunion	1
enliven	1
value	1
object	1
emancipate	1
imitate	1
dilate	1
enlighten	1
explode	1
courage	1
pant	1
circumstance	1
exalt	1
disrespect	1
glide	1
augur	1
cull	1
commission	1
rank	1
ascend	1
summit	1
slope	1
encompass	1
shear	1
feast	1
repute	1
event	1
manage	1
effervesce	1
flourish	1
colore	1
extricate	1
impel	1
abstain	1
quiz	1
worship	1
circulate	1
consult	1
mystify	1
sigh	1
truant	1
bed	1
comprise	1
earn	1
distort	1
despair	1
criticise	1
tax	1
preach	1
pen	1
calculate	1
squander	1
applaud	1
reap	1
stroke	1
succor	1
conquest	1
steady	1
deign	1
wind	1
challenge	1
abide	1
oversleep	1
cancel	1
blot	1
humiliation	1
transaction	1
saunter	1
doff	1
remit	1
prevaricate	1
harm	1
alienate	1
unity	1
incident	1
blunt	1
equivocate	1
germ	1
step	1
help	1
inculpate	1
denial	1
chastise	1
question	1
victimize	1
eat	1
divert	1
cradle	1
outstrip	1
beam	1
accommodate	1
evaporate	1
deposit	1
load	1
radiate	1
favor	1
enumerate	1
manufacture	1
knit	1
tint	1
omit	1
fourteen	1
hint	1
undo	1
indict	1
maze	1
contagion	1
doom	1
decorate	1
shrug	1
time	1
pretend	1
surpass	1
thin	1
verify	1
decline	1
distress	1
reserve	1
cloak	1
shawle	1
regulate	1
land	1
people	1
debar	1
rely	1
duck	1
invade	1
ail	1
butter	1
efface	1
countermand	1
inflame	1
miscount	1
blacken	1
regain	1
pride	1
conflict	1
idle	1
convict	1
intervene	1
enact	1
volunteer	1
recopy	1
leaf	1
shorten	1
double	1
strain	1
wet	1
assertion	1
appreciate	1
vitalize	1
matter	1
exorcise	1
esteem	1
commend	1
approval	1
quiet	1
subject	1
manner	1
overthrow	1
overcome	1
endear	1
rescue	1
prepossess	1
bloom	1
exact	1
demise	1
board	1
trip	1
buoy	1
worry	1
concealment	1
difficulty	1
widow	1
prostrate	1
lain	1
undress	1
contemplate	1
outrun	1
scandalize	1
harbor	1
portion	1
disappointment	1
wile	1
unshaken	1
postpone	1
progress	1
accumulate	1
lengthen	1
unbend	1
talent	1
pack	1
compose	1
order	1
emblazon	1
rac	1
rain	1
entail	1
side	1
luxuriate	1
recompense	1
till	1
trample	1
wave	1
dismount	1
flock	1
tame	1
tumble	1
worth	1
blend	1
flirt	1
emit	1
taste	1
busy	1
empty	1
glad	1
brook	1
identify	1
mold	1
absolve	1
folly	1
confession	1
disposal	1
pine	1
guilt	1
enshrine	1
disengage	1
hiss	1
preside	1
lounge	1
sharpen	1
jest	1
clamp	1
stride	1
mutter	1
counsel	1
lag	1
transgress	1
scout	1
beget	1
appearance	1
fail	1
inspect	1
match	1
sale	1
thankfulnes	1
repress	1
decay	1
decide	1
zero	1
frequent	1
joke	1
acknowledge	1
devise	1
defy	1
limit	1
divide	1
convulse	1
dismantle	1
wean	1
ponder	1
unsettle	1
issue	1
reform	1
encumber	1
abscond	1
invalid	1
occure	1
dawn	1
vex	1
decipher	1
substitute	1
decoy	1
infuriate	1
shelve	1
scoff	1
hallow	1
sketch	1
unclasp	1
flit	1
succumb	1
unnerve	1
misdoubt	1
writhe	1
pump	1
execute	1
threat	1
alternate	1
re-sort	1
cool	1
inconvenience	1
foster	1
administer	1
circle	1
count	1
arouse	1
burden	1
ought	1
ruin	1
supply	1
fault	1
condemnation	1
promote	1
forbid	1
meditate	1
renovate	1
skim	1
moan	1
shiver	1
veer	1
rage	1
shore	1
eyee	1
murder	1
blanch	1
bid	1
grapple	1
daunt	1
boil	1
toss	1
groan	1
impend	1
string	1
addition	1
amount	1
overtask	1
profit	1
submit	1
breakfast	1
damp	1
imprint	1
steer	1
wash	1
protest	1
rig	1
stupefy	1
reckon	1
weather	1
wail	1
disfigure	1
dispense	1
summon	1
harmonize	1
dub	1
fritter	1
dip	1
don	1
joy	1
pencile	1
elate	1
despond	1
woman	1
rate	1
trudge	1
lament	1
revere	1
tantalize	1
cheek	1
mimic	1
depute	1
edge	1
head	1
twist	1
deck	1
muster	1
halter	1
single	1
underrate	1
distribute	1
group	1
enlist	1
modulate	1
rivale	1
control	1
misunderstand	1
convert	1
good	1
chime	1
conclusion	1
best	1
scour	1
self	1
face	1
disclose	1
benefit	1
burnish	1
