OCCURRENCE
Evento_lema	Frecuencia
squeeze	16
stick	16
brighten	16
scold	16
afford	16
prefer	16
convince	16
proposal	16
pick	16
kill	16
disturb	16
sail	16
fill	16
undergo	15
incline	15
last	15
obey	15
bewilder	15
startle	15
alarm	15
silence	15
knock	15
trial	15
resolution	15
'thank	15
serve	15
clasp	15
quit	15
perplex	14
glance	14
mention	14
conduct	14
improve	14
bully	14
dash	14
flush	14
'and	14
mourn	14
support	14
restore	14
drop	14
weep	14
discuss	14
tease	14
pity	14
engross	14
expose	14
shout	14
grant	14
study	14
drag	14
respect	14
arise	14
tumble	13
light	13
born	13
protest	13
mortify	13
beat	13
engage	13
compose	13
spring	13
utter	13
alter	13
accomplish	13
drink	13
decision	13
prevail	13
bore	13
neglect	13
departure	13
examine	13
pour	13
harass	13
content	13
conceal	13
betray	12
bade	12
offer	12
accustom	12
exert	12
sank	12
twist	12
conquer	12
collect	12
summons	12
introduce	12
admit	12
resign	12
dance	12
hinder	12
sacrifice	12
fulfill	12
charm	12
conviction	12
pursue	12
mend	11
seat	11
advise	11
praise	11
repair	11
provide	11
torment	11
spread	11
advance	11
grasp	11
re-cover	11
bestow	11
address	11
submit	11
injure	11
distress	11
wander	11
paid	11
occasion	11
be	11
weigh	11
awake	11
tire	11
heed	11
cure	11
puzzle	11
wind	11
appreciate	11
bury	11
blow	11
amaze	11
appear	10
push	10
dream	10
train	10
battle	10
owe	10
convey	10
climb	10
lend	10
depress	10
guide	10
agitate	10
harm	10
sign	10
flow	10
terrify	10
caress	10
step	10
hunt	10
welcome	10
sprang	10
teaze	10
partake	10
comprehend	10
hand	10
inflict	10
signify	10
remove	10
jump	10
enliven	10
'have	10
'the	10
copy	10
object	10
pack	10
display	10
patronize	10
march	10
revive	10
punish	10
accompany	10
retain	10
death	10
sell	10
trace	9
'did	9
oppress	9
astonish	9
contend	9
attract	9
question	9
seize	9
inspire	9
float	9
gasp	9
notice	9
refresh	9
command	9
ache	9
stretch	9
blame	9
nurse	9
secure	9
encounter	9
excuse	9
devote	9
despise	9
burn	9
declare	9
occur	9
muse	9
realize	9
flatter	9
appoint	9
assume	9
soften	9
thrust	9
value	9
strengthen	9
destroy	9
deem	8
kick	8
protect	8
hear	8
bid	8
connect	8
earn	8
disconcert	8
slip	8
provoke	8
emerge	8
perform	8
stare	8
survey	8
shudder	8
creep	8
wake	8
retreat	8
waken	8
clear	8
shed	8
bed	8
devise	8
fret	8
dispute	8
overpower	8
desert	8
fatigue	8
divert	8
vow	8
reproach	8
doubt	8
overwhelm	8
reckon	8
regret	8
reassure	8
hum	8
add	8
respond	7
stifle	7
hush	7
guard	7
justify	7
grumble	7
boast	7
enchant	7
steal	7
tie	7
direct	7
except	7
quiver	7
renew	7
crouch	7
awaken	7
relate	7
wave	7
withdraw	7
beam	7
shock	7
recur	7
affect	7
supply	7
clothe	7
undo	7
pinch	7
spy	7
construe	7
detain	7
exchange	7
trot	7
triumph	7
head	7
wipe	7
roar	7
forbear	7
possess	7
impart	7
touch	7
toss	7
invite	7
mount	7
occupation	7
falter	7
ruin	7
rob	7
choke	7
tempt	7
persevere	7
ring	7
lecture	7
cover	7
temper	7
stoop	7
offend	7
breathe	7
apply	7
omit	7
pacify	7
fade	7
compare	7
scratch	6
interpose	6
leap	6
greet	6
avail	6
reiterate	6
discussion	6
divide	6
stride	6
abuse	6
elate	6
escape	6
flee	6
groan	6
dart	6
absorb	6
fondle	6
release	6
peep	6
distract	6
relinquish	6
lock	6
dawn	6
determine	6
dismiss	6
rang	6
plague	6
rule	6
fag	6
swell	6
aid	6
dazzle	6
employ	6
pretend	6
thrill	6
yawn	6
'when	6
remonstrate	6
instruct	6
calm	6
forsake	6
fasten	6
pat	6
refer	6
trim	6
disappear	6
acquisition	6
crowd	6
volunteer	6
compensate	6
prompt	6
deceive	6
detect	6
embrace	6
apologize	6
right	6
blot	6
flutter	6
consist	6
disperse	6
extract	6
resent	6
acquire	6
attach	6
entreat	6
exhaust	6
crown	6
sing	6
wring	6
fulfil	6
scream	6
recall	6
staid	6
echo	6
yearn	6
age	5
construct	5
reflect	5
defend	5
upset	5
curl	5
peer	5
fidget	5
distinguish	5
abstain	5
represent	5
re-serve	5
carve	5
roam	5
sweep	5
appropriate	5
overthrow	5
overtake	5
snatch	5
chatter	5
'but	5
crush	5
implore	5
enquire	5
interview	5
lessen	5
taste	5
bow	5
lament	5
relax	5
print	5
subdue	5
confound	5
smooth	5
thwart	5
cost	5
surpass	5
smoke	5
sparkle	5
like	5
sustain	5
lower	5
fling	5
condemn	5
lick	5
prosper	5
congratulate	5
humble	5
overwork	5
ponder	5
forbid	5
overhear	5
exult	5
'perhap	5
'nothe	5
await	5
yield	5
reply	5
bother	5
annihilate	5
dispense	5
meditate	5
pet	5
develop	5
unpack	5
haunt	5
overlook	5
brood	5
impose	5
effect	5
elicit	5
sadden	5
consequence	5
incite	5
breed	5
wrapped	5
enforce	5
reap	5
tend	5
result	5
preach	5
adhere	5
insult	5
melt	5
grudge	5
lighten	5
repress	5
erect	5
fold	5
rally	5
ascend	5
commence	4
founder	4
ornament	4
clap	4
glide	4
trip	4
preside	4
deafen	4
shove	4
poke	4
increase	4
prolong	4
combine	4
distrust	4
reduce	4
contemplate	4
nod	4
exact	4
scan	4
correct	4
lounge	4
indulge	4
recognise	4
resist	4
rely	4
reprove	4
repay	4
account	4
swallow	4
hint	4
moralize	4
persist	4
restrain	4
preserve	4
tame	4
outgrow	4
approval	4
describe	4
damp	4
affront	4
overflow	4
unfold	4
despatch	4
derive	4
'come	4
pain	4
coax	4
reveal	4
sang	4
dawdle	4
rain	4
practise	4
bite	4
abide	4
mope	4
calculate	4
exhibit	4
surprise	4
mumble	4
quicken	4
trouble	4
discontent	4
confine	4
discomfit	4
smite	4
embark	4
suffice	4
inherit	4
uplift	4
roll	4
opine	4
have	4
imitate	4
commit	4
decline	4
'dear	4
require	4
aggravate	4
select	4
introduction	4
shield	4
flash	4
borrow	4
discovery	4
assent	4
violence	4
diminish	4
stroke	4
harp	4
rejoin	4
shelter	4
heave	4
growl	4
back	4
attain	4
disapprove	4
promote	4
obtain	4
certify	4
nerve	4
exclude	4
escort	4
measure	4
furnish	4
shatter	4
involve	4
plunge	4
convert	4
confide	4
soar	4
waft	4
swim	4
avert	4
confer	4
repent	4
match	4
define	4
reject	4
lavish	4
prime	4
roast	4
foot	3
double	3
disregard	3
polish	3
gainsay	3
spout	3
swing	3
recoil	3
endow	3
capture	3
stray	3
reward	3
subside	3
screw	3
scamper	3
race	3
embellish	3
'are	3
slacken	3
pluck	3
publish	3
operation	3
'for	3
confuse	3
persuade	3
undress	3
tuck	3
devour	3
despair	3
slumber	3
shade	3
abash	3
ascribe	3
allude	3
record	3
apprehend	3
deepen	3
construction	3
inspirit	3
honour	3
draggle	3
sober	3
declaim	3
shun	3
assistance	3
chance	3
stipulate	3
singe	3
count	3
shiver	3
rub	3
shy	3
help	3
repine	3
fire	3
sprung	3
'then	3
tender	3
arrest	3
point	3
daunt	3
test	3
induce	3
pose	3
prize	3
pale	3
rear	3
traverse	3
expand	3
droop	3
pine	3
befall	3
'doe	3
betake	3
expend	3
conn	3
transfix	3
sense	3
speculate	3
vouchsafe	3
acquaint	3
penetrate	3
enhance	3
skip	3
journey	3
fare	3
scramble	3
prey	3
heap	3
create	3
wonder	3
mistake	3
vary	3
land	3
tidy	3
cultivate	3
master	3
meddle	3
reconcile	3
crave	3
identify	3
investigation	3
maintain	3
contain	3
lain	3
dispirit	3
disgust	3
acquit	3
delude	3
comport	3
frown	3
uphold	3
elude	3
action	3
resignation	3
glory	3
reinstate	3
flourish	3
contribute	3
esteem	3
envy	3
profit	3
meeting	3
combat	3
assemble	3
extend	3
stumble	3
request	3
chase	3
bolt	3
sketch	3
summit	3
forewarn	3
glitter	3
wound	3
befriend	3
separate	3
disgrace	3
renounce	3
flurry	3
risk	3
redeem	3
amount	3
humour	3
acquiesce	3
divest	3
inspect	3
devolve	3
knit	3
reign	3
glow	3
till	3
weary	3
lapse	3
pardon	3
descend	3
chime	3
animate	3
rival	3
escap	3
interpret	3
sanction	3
recognize	3
assist	3
seal	3
bethink	3
glisten	3
impel	3
charge	3
assign	3
array	3
relapse	3
transfer	3
faint	3
tax	3
betoken	3
rescue	3
avow	3
cram	3
drown	3
tattoo	3
withstand	3
pace	3
ordain	3
curb	2
distort	2
precipitate	2
defer	2
crack	2
mouth	2
halloo	2
deposit	2
leg	2
stitch	2
dust	2
survive	2
ruff	2
blunt	2
requite	2
retract	2
rig	2
favour	2
torture	2
inhabit	2
sympathize	2
stupify	2
rat	2
crumple	2
intersperse	2
speckle	2
failure	2
suppress	2
stun	2
wail	2
fed	2
accident	2
reaction	2
arm	2
baptize	2
entrust	2
lull	2
benumb	2
best	2
danger	2
prescribe	2
efface	2
'go	2
pin	2
thread	2
warm	2
interline	2
victor	2
token	2
flounder	2
murder	2
steady	2
overrule	2
invest	2
wont	2
manifest	2
dishearten	2
concoct	2
hammer	2
superintend	2
relish	2
flicker	2
dry	2
wither	2
bustle	2
christen	2
whine	2
pile	2
cheek	2
gape	2
throb	2
rough	2
'would	2
deter	2
domineer	2
grin	2
task	2
dull	2
gush	2
transact	2
recede	2
unclose	2
unnerve	2
remark	2
cower	2
exalt	2
rag	2
abase	2
overset	2
bridle	2
appeal	2
storm	2
unmolest	2
shuffle	2
boil	2
civilize	2
reconnoitre	2
eclipse	2
trample	2
smelt	2
anger	2
nurture	2
rid	2
somethe	2
scruple	2
plant	2
gallop	2
allure	2
contrast	2
beguile	2
a-crown	2
interest	2
aggrieve	2
augur	2
disbelieve	2
drawl	2
pot	2
ease	2
range	2
marshal	2
edify	2
canter	2
discompose	2
plenty	2
niggle	2
deprive	2
'let	2
pave	2
baffle	2
interference	2
scorn	2
procure	2
thrash	2
splash	2
reason	2
mystify	2
foster	2
relent	2
flog	2
govern	2
aspire	2
buzz	2
shower	2
'make	2
bewitch	2
anythe	2
strip	2
stream	2
outstrip	2
spell	2
transgress	2
license	2
issue	2
pop	2
demonstrate	2
'old	2
chirp	2
flit	2
fee	2
enclose	2
puff	2
better	2
influence	2
view	2
quarrel	2
stammer	2
disclaim	2
excel	2
mingle	2
repel	2
revenge	2
recovery	2
destine	2
inclose	2
commiserate	2
criticise	2
station	2
exhort	2
link	2
unravel	2
enumerate	2
include	2
overturn	2
pant	2
frolic	2
sorrow	2
communicate	2
rate	2
'keep	2
dig	2
'somethe	2
caper	2
forestall	2
riot	2
petition	2
overhaul	2
blunder	2
disport	2
conduce	2
chill	2
covet	2
imply	2
horrify	2
accede	2
lame	2
transport	2
bind	2
obtrude	2
reside	2
warrant	2
sway	2
concur	2
deck	2
discontinue	2
matter	2
remaineth	2
air	2
feed	2
beckon	2
single	2
disarm	2
magnify	2
conceive	2
lurk	2
perch	2
clench	2
nestle	2
brush	2
elapse	2
condole	2
fair	2
objection	2
censure	2
testify	2
crisi	2
qualify	2
disparage	2
pry	2
conference	2
redden	2
detest	2
pleasure	2
lacerate	2
brace	2
jar	2
announcement	2
totter	2
retort	2
unsay	2
victimize	2
revise	2
conspire	2
detach	2
frisk	2
vanish	2
tint	2
accelerate	2
fry	2
remedy	2
fathom	2
treasure	2
transpire	2
dissipate	2
retire	2
ceremony	2
profess	2
abbotstoke	2
hug	2
stave	2
adorn	2
dive	2
dye	2
glimpse	2
applaud	2
imbue	2
rank	2
veil	2
supplant	2
pioneer	2
convict	2
defy	2
replace	2
alternate	2
overcome	2
cheat	2
travel	2
accommodate	2
resort	2
kidnap	2
propitiate	2
analyze	2
summon	2
dont	2
burthen	2
hurrah	2
adapt	2
ship	2
experience	2
snub	2
face	2
discharge	2
assail	2
refit	2
figure	2
chid	2
administer	2
anticipate	2
moan	2
endeavour	2
shorten	2
rend	2
dim	2
speechify	2
actuate	2
track	2
chasten	2
witness	2
wile	2
weave	2
outran	1
wriggle	1
paint	1
skirt	1
term	1
capsize	1
catechise	1
birth	1
none	1
tarry	1
wrinkle	1
hook	1
cloak	1
mate	1
hiss	1
bloom	1
tangle	1
mat	1
comb	1
spar	1
sue	1
engrave	1
enrage	1
hit	1
worship	1
shipwreck	1
scribble	1
sew	1
trumpet	1
halter	1
split	1
load	1
sprinkle	1
stab	1
evince	1
leane	1
contract	1
'send	1
deaden	1
blanch	1
lengthen	1
undeceive	1
refine	1
unbaptize	1
disconnect	1
bandage	1
restoration	1
cluster	1
brand	1
'mind	1
lisp	1
vindicate	1
response	1
instill	1
skirmish	1
outdo	1
unhee	1
happines	1
carpenter	1
prejudice	1
affection	1
evangelize	1
bespatter	1
'beside	1
boot	1
isolate	1
decree	1
suffocate	1
vanquish	1
breakfast	1
verse	1
deface	1
wrangle	1
import	1
curtsey	1
unpick	1
brook	1
'talk	1
box	1
tin	1
bake	1
fence	1
grope	1
rummage	1
freeze	1
bawl	1
duck	1
empty	1
expense	1
gulp	1
carp	1
practice	1
emancipate	1
frog	1
disengage	1
spite	1
cook	1
betide	1
bit	1
rehearse	1
conclusion	1
liken	1
'pray	1
foresight	1
expatiate	1
joy	1
throttle	1
captain	1
overdo	1
hoax	1
corroborate	1
rout	1
din	1
growth	1
disorder	1
damage	1
purchase	1
strangle	1
'there	1
sap	1
whistle	1
brawl	1
foam	1
purple	1
blend	1
mamma	1
half	1
exemplify	1
unalter	1
partiality	1
'lose	1
exalteth	1
appease	1
water	1
decrease	1
bewail	1
trying-	1
attire	1
outvote	1
admonish	1
monopolize	1
rhapsodize	1
steel	1
brandish	1
mad	1
scorch	1
faulter	1
caution	1
blaze	1
mature	1
frost	1
rack	1
'wrap	1
button	1
'jump	1
tour	1
shape	1
frame	1
disquiet	1
descry	1
brave	1
wedge	1
stabble	1
theorize	1
ferment	1
sort	1
bode	1
sege	1
explosion	1
parse	1
gabble	1
abstract	1
aint	1
invent	1
conjugate	1
shirk	1
exercise	1
dissatisfy	1
signalize	1
ovewhelm	1
disenchant	1
'prevent	1
distribute	1
launch	1
refrain	1
skim	1
'lug	1
regale	1
pole	1
trail	1
braid	1
idolize	1
rebel	1
peel	1
unsettle	1
lesson	1
garnish	1
body	1
hack	1
hew	1
spil	1
resound	1
soak	1
quake	1
bet	1
confession	1
sight	1
grimace	1
sulk	1
row	1
warn	1
chain	1
bellow	1
connive	1
enscons	1
jack	1
worm	1
'o	1
'a	1
rubbish	1
inconvenience	1
regulate	1
arrangement	1
troop	1
hire	1
nail	1
revolt	1
stalk	1
proclaim	1
enrapture	1
drone	1
abominate	1
rankle	1
disguise	1
depict	1
discard	1
jeopardize	1
wink	1
durst	1
exaggerate	1
moon	1
defeat	1
chaff	1
interject	1
tread	1
ejaculate	1
level	1
cool	1
inflame	1
yell	1
rave	1
mellow	1
slant	1
rustle	1
purr	1
mouse	1
'be	1
scour	1
sneak	1
concert	1
exculpate	1
sting	1
bead	1
stillnes	1
slope	1
compromise	1
cloud	1
degrade	1
name	1
injury	1
crow	1
lap	1
date	1
mimic	1
recompense	1
evidence	1
incur	1
order	1
undry	1
twirl	1
converse	1
squabble	1
ram	1
net	1
mislay	1
rectify	1
embarrass	1
giggle	1
beset	1
'torment	1
freak	1
articulate	1
recommence	1
bask	1
embroider	1
dwarf	1
'fair	1
explore	1
dispossess	1
decypher	1
dux	1
establish	1
botanize	1
approach	1
quarter	1
'teach	1
bargain	1
'pleas	1
repose	1
-above	1
inscribe	1
enunciate	1
idle	1
slay	1
blight	1
disgorge	1
transaction	1
skulk	1
gum	1
adduce	1
unassist	1
'trust	1
overbear	1
'propose	1
fate	1
moderate	1
irritate	1
speculation	1
dignify	1
clash	1
conflict	1
faith	1
adopt	1
dangle	1
register	1
hobble	1
fume	1
subject	1
bristle	1
'accuse	1
-but	1
approve	1
disrespect	1
'take	1
foil	1
overtask	1
deject	1
commend	1
'judge	1
vociferate	1
intercept	1
thump	1
cuff	1
spiflicate	1
bruise	1
consume	1
palliate	1
stain	1
extemporize	1
prostrate	1
reappear	1
intercede	1
rent	1
originate	1
embolden	1
reecollect	1
progress	1
cow	1
'scratch	1
ting	1
nettle	1
sicken	1
'consider	1
hem	1
'know	1
'get	1
grace	1
moralise	1
bandy	1
infuse	1
spirite	1
sped	1
chaperon	1
allot	1
plait	1
perpetrate	1
stuff	1
invasion	1
proscribe	1
engulf	1
attest	1
arouse	1
implant	1
removal	1
implicate	1
beplaster	1
paste	1
disburse	1
sidle	1
handle	1
tap	1
counsel	1
wrap	1
marvel	1
advertise	1
extol	1
ascertain	1
brain	1
gladden	1
exasperate	1
criticize	1
remeber	1
maunder	1
fabricate	1
harden	1
enable	1
disposal	1
perturb	1
propel	1
bide	1
second	1
pasture	1
underlet	1
adjourn	1
dragoon	1
near	1
transmit	1
scotch	1
indemnify	1
pester	1
cherish	1
topple	1
circumvent	1
abdicate	1
blast	1
pronounce	1
snap	1
denote	1
usher	1
coup	1
guest	1
blazon	1
insert	1
scrabble	1
sum	1
kindle	1
afflict	1
unbolt	1
conquest	1
blind	1
surrender	1
-come	1
well	1
withhold	1
insure	1
conclude	1
mollify	1
scandalize	1
perfection	1
subscribe	1
flood	1
titter	1
stagger	1
reverse	1
walketh	1
disquieteth	1
-all	1
quiet	1
grapple	1
exist	1
punishment	1
heal	1
spur	1
extort	1
award	1
expel	1
romance	1
parade	1
whisk	1
behead	1
eye	1
lionize	1
jest	1
debate	1
associate	1
tamper	1
probe	1
overstrain	1
development	1
nervousnes	1
diverge	1
'to	1
string	1
muzzle	1
amalgamate	1
pend	1
blindfold	1
tingle	1
unspeak	1
symptom	1
inform	1
'write	1
enthrone	1
translate	1
correspond	1
quiz	1
ebb	1
scout	1
'dick	1
recruit	1
article	1
feign	1
predominate	1
broach	1
'do	1
banish	1
exile	1
chop	1
fun	1
tickle	1
merge	1
'bear	1
infer	1
unite	1
broil	1
ail	1
indict	1
vote	1
'tie	1
lash	1
delineate	1
fetter	1
fine	1
poison	1
bleed	1
equip	1
specify	1
tail	1
'run	1
hatch	1
encumber	1
harry	1
clean	1
arch	1
conform	1
shallow	1
compete	1
unmake	1
glimmer	1
star	1
seizure	1
familiarize	1
enfold	1
queer	1
commune	1
rebuke	1
advert	1
lodge	1
thrive	1
erase	1
entrance	1
dovetail	1
project	1
uninterest	1
aver	1
suggestion	1
adore	1
prophesy	1
tyrannize	1
canvass	1
'permit	1
peck	1
tutor	1
picture	1
fuse	1
mistrust	1
provision	1
dilate	1
will	1
defile	1
proffer	1
pout	1
participate	1
uproot	1
waddle	1
ten	1
sale	1
install	1
school	1
design	1
expression	1
dissolve	1
discourage	1
nobody	1
tranquilize	1
compound	1
felicity	1
fame	1
preface	1
merit	1
infect	1
eradicate	1
twine	1
unstring	1
sin	1
'forget	1
destest	1
'hum	1
wit	1
pique	1
pan	1
entice	1
bubble	1
agonize	1
suspect	1
fever	1
'kis	1
interlace	1
bang	1
verify	1
speed	1
disinter	1
beseech	1
collapse	1
glean	1
extinguish	1
'tell	1
reck	1
starve	1
overcrowd	1
'laid	1
club	1
fringe	1
bray	1
decorate	1
floor	1
line	1
stow	1
bathe	1
scatter	1
sleek	1
accusation	1
flinch	1
brim	1
guarantee	1
shop	1
'oh	1
gloat	1
educate	1
doze	1
transform	1
unroll	1
claim	1
bejewel	1
abound	1
spurn	1
outrun	1
pounce	1
free	1
chant	1
demonstration	1
'gone	1
astound	1
demur	1
labour	1
repudiate	1
room	1
pertain	1
cull	1
course	1
inge	1
keen	1
premise	1
interrogate	1
rake	1
stiffen	1
apportion	1
reel	1
'carry	1
shriek	1
awe	1
'find	1
surge	1
stricken	1
tighten	1
bath	1
compress	1
pen	1
'may	1
rock	1
still	1
clave	1
err	1
loosen	1
darken	1
ennoble	1
resemble	1
toil	1
centre	1
livelines	1
propound	1
presume	1
elevate	1
entangle	1
humbug	1
entrap	1
compliment	1
mission	1
necessitate	1
amplify	1
-now	1
robe	1
pitch	1
redouble	1
comment	1
quote	1
reclaim	1
clack	1
savage	1
insist	1
rampage	1
ambition	1
bestrew	1
edge	1
miscalculate	1
debar	1
'we	1
court	1
elucidate	1
adjust	1
scoop	1
creak	1
oil	1
hallow	1
blest	1
captivate	1
forego	1
reprieve	1
clutch	1
fleet	1
cowardice	1
abet	1
obviate	1
announce	1
forward	1
novelty	1
governes	1
crimson	1
tower	1
vituperate	1
bolster	1
intimate	1
derange	1
exceed	1
chronicle	1
enlighten	1
shift	1
illuminate	1
review	1
atone	1
concern	1
wean	1
stimulate	1
weaken	1
depute	1
parry	1
bedew	1
loiter	1
sieze	1
whirl	1
comply	1
unrobe	1
abolish	1
constitute	1
squire	1
trudge	1
pervade	1
incapacitate	1
anguish	1
shoulder	1
'now	1
tranquillize	1
gall	1
insprire	1
weight	1
sow	1
re-sort	1
'turn	1
invigorate	1
retrace	1
undraw	1
time	1
lack	1
'mend	1
cage	1
abhor	1
quell	1
overshadow	1
genralize	1
prose	1
benefit	1
store	1
satisfaction	1
reverence	1
bequeath	1
dip	1
minister	1
mar	1
