OCCURRENCE
Evento_lema	Frecuencia
bewilder	4
stream	4
dare	4
venture	4
bend	4
alter	4
peep	4
spring	4
shout	4
wrapped	4
dispose	4
undertake	4
grow	4
seed	4
settle	4
pull	4
didn’t	4
swallow	4
join	4
hand	4
wink	4
stay	4
bore	4
ejaculate	4
attract	4
miss	4
interpose	4
eyee	4
sound	4
rush	4
pave	3
prevail	3
quaff	3
decline	3
float	3
strip	3
arm	3
station	3
hurt	3
wound	3
reward	3
smote	3
murmur	3
assume	3
disclose	3
proportion	3
admit	3
flee	3
cease	3
transport	3
dart	3
clap	3
appear	3
roar	3
burn	3
desire	3
wrest	3
expiate	3
unfold	3
bade	3
conceive	3
entertain	3
mistake	3
assail	3
stagger	3
grin	3
gibber	3
shine	3
s’pose	3
crack	3
command	3
resound	3
discharge	3
pick	3
supply	3
shun	3
escap	3
blaze	3
connect	3
recover	3
ve’ve	3
detain	3
‘co	3
puzzle	3
vo	3
protect	3
detect	3
excite	3
check	3
restore	3
born	3
extend	3
won’t	3
oblige	3
labour	3
arouse	3
account	3
rekilect	3
witness	3
vent	3
part	3
pat	3
present	3
wander	3
curl	3
dread	3
allude	3
yield	3
thunder	3
remind	3
trouble	3
support	3
avail	3
prompt	3
twist	3
tempt	3
exert	3
envelop	3
blush	3
grieve	3
smile	3
count	3
thank	3
direct	3
pluck	3
dress	3
treat	3
clothe	3
link	3
release	3
trust	3
consent	3
flight	3
deposit	3
hood	3
back	3
offer	3
attire	3
ascertain	3
bid	3
step	3
blow	3
taste	3
calm	3
birth	2
traverse	2
aggravate	2
portend	2
retire	2
gather	2
stray	2
assist	2
denominate	2
overthrow	2
provide	2
hurl	2
intercept	2
deal	2
kill	2
commit	2
decapitate	2
beat	2
wind	2
cure	2
avouch	2
ruminate	2
stare	2
torture	2
wipe	2
despatch	2
tap	2
have	2
eye	2
begrime	2
smear	2
ply	2
rear	2
repay	2
protrude	2
bath	2
scatter	2
lade	2
glisten	2
dangle	2
trace	2
bellow	2
reel	2
secure	2
devour	2
relapse	2
poison	2
confect	2
explain	2
obliterate	2
obscure	2
convert	2
wash	2
nerve	2
dismiss	2
purchase	2
equal	2
burden	2
heighten	2
deface	2
beseech	2
prepare	2
stir	2
perish	2
drain	2
sang	2
dance	2
smoke	2
long	2
shape	2
contrast	2
leap	2
demolish	2
surmount	2
jump	2
button	2
beckon	2
chatter	2
aid	2
heave	2
guide	2
fetch	2
waken	2
wouldn’t	2
exist	2
removal	2
abate	2
question	2
sweep	2
flow	2
festoon	2
branch	2
picture	2
impose	2
nod	2
silence	2
saunter	2
unclasp	2
bestir	2
relate	2
shan’t	2
obtain	2
alvay	2
bless	2
svear	2
disguise	2
arter	2
arrange	2
bark	2
attach	2
execute	2
request	2
range	2
conversation	2
loosen	2
build	2
transmogrify	2
describe	2
replenish	2
ring	2
march	2
emit	2
heed	2
vanish	2
swing	2
visit	2
attack	2
arch	2
exchange	2
strew	2
ramble	2
tremble	2
rivet	2
agitate	2
forsake	2
confess	2
experience	2
hate	2
fulfil	2
involve	2
appoint	2
free	2
contemplate	2
tarry	2
habit	2
repress	2
endeavour	2
flash	2
drown	2
anticipate	2
appeal	2
use	2
gleam	2
relieve	2
dine	2
ail	2
entreat	2
ensconce	2
acquaint	2
beset	2
murder	2
assent	2
reproach	2
provoke	2
incur	2
persist	2
particularise	2
shave	2
delight	2
earn	2
adorn	2
elevate	2
hit	2
suit	2
linger	2
resist	2
admire	2
doom	2
implore	2
tear	2
hide	2
surrender	2
stifle	2
fulfill	2
erect	2
determine	2
dig	2
point	2
hange	2
bleed	2
cough	2
understand	2
conduct	2
rattle	2
creak	2
rang	2
stricken	2
cloak	2
immure	2
shroud	2
extinguish	2
yawn	2
penetrate	2
methought	2
win	2
foresee	2
wrought	2
ornament	2
comprehend	2
mock	2
conclude	2
furnish	2
transfix	2
lean	2
seal	2
sink	2
resign	2
confront	2
empty	2
lend	2
sustain	2
clasp	2
paid	2
spare	2
delude	2
illumine	2
entrap	2
level	2
shoot	2
blame	2
pinion	2
conviction	2
vish	2
chain	2
gasp	2
bolt	2
confine	2
stupefy	2
drew	1
rival	1
freeze	1
sheet	1
roast	1
death	1
welcome	1
glimmer	1
buff	1
escort	1
compose	1
sweeten	1
spice	1
project	1
overhang	1
shade	1
plough	1
addict	1
esteem	1
seam	1
desist	1
justify	1
conspire	1
essay	1
“fling	1
anoint	1
darken	1
distort	1
subside	1
slash	1
pervade	1
effect	1
succour	1
manage	1
heal	1
ebb	1
jaw	1
faint	1
shrug	1
grave	1
“the	1
carve	1
dry	1
intersperse	1
sculpture	1
enjoy	1
transform	1
flap	1
wag	1
fan	1
appearance	1
preside	1
exclude	1
uncover	1
worship	1
bethink	1
devote	1
stain	1
deed	1
pore	1
ferment	1
reconcile	1
enjoin	1
enamour	1
fed	1
steep	1
disfigure	1
rule	1
dazzle	1
waste	1
hug	1
bask	1
feast	1
revel	1
sing	1
trial	1
paralyse	1
action	1
clash	1
roll	1
rebound	1
belch	1
fire	1
test	1
endow	1
dilate	1
expand	1
stride	1
sway	1
avoid	1
growth	1
constitute	1
shoulder	1
leg	1
predominate	1
spot	1
trudge	1
shamble	1
betoken	1
moor	1
worn’t	1
skirt	1
quicken	1
dilapidate	1
skulk	1
huddle	1
heap	1
frown	1
unmask	1
snore	1
expose	1
thrill	1
avay	1
vault	1
dislodge	1
undergo	1
overtake	1
scrag	1
whistle	1
scale	1
mustn’t	1
taint	1
remedy	1
cleanse	1
infest	1
afflict	1
crust	1
intrude	1
cake	1
deck	1
inhabit	1
teem	1
forbid	1
track	1
brutalise	1
degrade	1
crowd	1
scour	1
humour	1
cock	1
pop	1
repose	1
slip	1
slap	1
ha’n’t	1
register	1
date	1
mad	1
overhear	1
annoy	1
peruse	1
ransom	1
sarve	1
adwise	1
arterward	1
embark	1
“co	1
fine	1
‘give	1
spy	1
untie	1
whip	1
tame	1
behead	1
putt	1
larf	1
gull	1
approach	1
cap.	1
disproportion	1
crooken	1
character	1
appertain	1
mark	1
dwarf	1
gird	1
encase	1
relax	1
grate	1
adjoin	1
howl	1
quiet	1
squeak	1
wasn’t	1
fence	1
edge	1
enlighten	1
bequeath	1
page	1
addle	1
desert	1
chap	1
belong	1
bait	1
incline	1
hem	1
haven’t	1
haant	1
calculate	1
pique	1
operation	1
distill	1
ensue	1
debate	1
exhale	1
deride	1
menace	1
proof	1
applaud	1
consult	1
favour	1
divide	1
upset	1
mouth	1
curse	1
grope	1
feed	1
greet	1
inhale	1
inspire	1
reside	1
mantle	1
clink	1
rake	1
fear	1
dwell	1
“recall	1
appointment	1
cost	1
disorder	1
shrank	1
add	1
trick	1
divest	1
propel	1
clamber	1
surprise	1
chafe	1
speech	1
disregard	1
recoil	1
defy	1
view	1
fascinate	1
forego	1
contend	1
reflect	1
terrify	1
reply	1
value	1
han’t	1
wonder	1
copy	1
’ere	1
airn	1
scorn	1
warn’t	1
gammon	1
ear	1
pad	1
reconnoitre	1
transaction	1
vonder	1
hadn’t	1
transfer	1
vote	1
lower	1
larn	1
conference	1
parpetrate	1
invent	1
reckilect	1
perduce	1
“have	1
mislest	1
overpower	1
slink	1
clutch	1
hesitate	1
sacrifice	1
brave	1
attain	1
impart	1
regale	1
dub	1
frequent	1
enumerate	1
upright	1
feature	1
brush	1
comb	1
encircle	1
clepe	1
advertise	1
age	1
reiterate	1
singe	1
“sarve	1
rectify	1
resolution	1
smooth	1
flush	1
raze	1
brick	1
shed	1
“release	1
renounce	1
disengage	1
chat	1
redeem	1
mutilate	1
avow	1
unmolest	1
twig	1
vat	1
“come	1
chuck	1
dhrive	1
wood	1
mob	1
“left	1
disgrace	1
brain	1
‘ow	1
“for	1
object	1
repair	1
intimate	1
risk	1
divulge	1
“provide	1
“but	1
contrive	1
conjecture	1
overmaster	1
exercise	1
wail	1
squat	1
mask	1
revolve	1
robe	1
veil	1
fold	1
halter	1
“will	1
precede	1
strive	1
precipitate	1
muffle	1
quake	1
rust	1
paint	1
resemble	1
didst	1
diffuse	1
groin	1
encrust	1
embalm	1
kneel	1
disappoint	1
decipher	1
absorb	1
riot	1
shatter	1
create	1
meditate	1
ruin	1
jest	1
convince	1
usher	1
exhaust	1
envy	1
merit	1
judge	1
scan	1
wrinkle	1
destruction	1
repent	1
abjure	1
amount	1
dispel	1
refuse	1
help	1
fetter	1
annul	1
counsel	1
awaken	1
accession	1
payment	1
hush	1
please	1
hasten	1
tread	1
crush	1
coil	1
los	1
foretell	1
await	1
partake	1
sally	1
reappear	1
misinform	1
demand	1
captivate	1
inherit	1
influence	1
marry	1
braid	1
dimple	1
abuse	1
profess	1
encourage	1
assemble	1
interfere	1
arrangement	1
shouldn’t	1
separate	1
unite	1
bill	1
commence	1
perform	1
throng	1
invite	1
trip	1
sprung	1
panel	1
represent	1
pierce	1
endanger	1
pace	1
displease	1
knit	1
“leave	1
“are	1
wote	1
disobleege	1
shelter	1
vait	1
bust	1
spread	1
smack	1
“let	1
perwail	1
proffer	1
deserve	1
punish	1
a-crown	1
‘then	1
discourage	1
sleep	1
crave	1
sigh	1
discuss	1
vouldn’t	1
explosion	1
relinquish	1
detach	1
nail	1
eclipse	1
instance	1
cling	1
whisk	1
row	1
induce	1
conciliate	1
liberate	1
forgive	1
intimidate	1
injure	1
unperceive	1
event	1
tug	1
unlight	1
capture	1
accelerate	1
rot	1
sneeze	1
pish	1
“block	1
entomb	1
you’ve	1
harm	1
stumble	1
“take	1
enclose	1
awake	1
leane	1
untrim	1
foot	1
enact	1
glimpse	1
convulse	1
haunt	1
clean	1
perplex	1
distract	1
weigh	1
regret	1
amend	1
plain	1
rage	1
rave	1
befriend	1
stoop	1
solve	1
sheathe	1
inflict	1
violence	1
reduce	1
offend	1
unfasten	1
rue	1
conductor	1
motion	1
toil	1
introduce	1
confer	1
apprise	1
term	1
vision	1
toll	1
