OCCURRENCE
Evento_lema	Frecuencia
sleep	3
mislay	3
search	3
lean	3
breathe	3
lunch	3
loom	3
wet	3
tidy	3
polish	3
suppose	3
chop	3
crack	3
scold	3
upset	3
vanish	3
pan	3
mention	3
redeem	3
iron	3
satisfy	3
thrust	3
guess	3
repeat	3
delight	3
bit	3
deceive	3
inspire	3
stroke	3
potter	3
born	3
judge	3
deserve	3
enlighten	3
hasten	3
succeed	3
bade	3
stare	3
blush	3
tempt	3
heap	3
furnish	3
toss	3
bother	3
cook	3
belong	3
abide	3
content	3
scorn	3
justify	3
occupy	3
fight	3
beg	3
dwell	3
dance	3
stain	3
disguise	3
crouch	3
shout	3
shrug	3
invent	3
skate	3
plant	3
nurse	3
neglect	3
claw	3
fulfil	2
plunge	2
behave	2
paint	2
bleed	2
bang	2
degrade	2
demoralize	2
train	2
conceive	2
deal	2
experience	2
whirl	2
address	2
breakfast	2
fancy	2
blister	2
transform	2
“mind	2
wind	2
pale	2
blame	2
insist	2
befall	2
undertake	2
ruffle	2
echo	2
lend	2
empty	2
form	2
overpower	2
stump	2
last	2
recover	2
blow	2
arrival	2
decision	2
wrapped	2
chill	2
preen	2
crackle	2
cart	2
become	2
appall	2
ransack	2
prepare	2
fade	2
rain	2
chatter	2
resolve	2
balance	2
“even	2
clutch	2
wring	2
dig	2
feed	2
thrill	2
spin	2
bare	2
mop	2
hesitate	2
charge	2
speed	2
reproduce	2
treat	2
sow	2
rhyme	2
fret	2
clothe	2
wane	2
bet	2
praise	2
dye	2
elude	2
force	2
lack	2
nail	2
nestle	2
adorn	2
supply	2
excuse	2
offend	2
decorate	2
bite	2
trample	2
interview	2
quit	2
acquire	2
desecrate	2
clasp	2
console	2
reach	2
possess	2
tap	2
forbear	2
complicate	2
determine	2
fed	2
loaf	2
screen	2
tumble	2
finger	2
humble	2
relieve	2
divert	2
misunderstand	2
weed	2
lecture	2
vex	2
bicycle	2
sting	2
ceremony	2
arrive	2
mistake	2
snap	2
pile	2
add	2
unlock	2
advance	2
hug	2
apologize	2
paper	2
dislodge	2
invite	2
organize	2
toast	2
crush	2
forebore	2
soak	2
assume	2
express	2
knit	2
detest	2
abash	2
implore	2
have	2
colore	2
sparkle	2
beat	2
object	2
refill	2
render	2
lift	2
approval	2
enchant	2
glow	2
stagger	2
lower	2
alarm	2
protest	2
introduce	2
rejoin	2
fly	2
rage	2
retire	2
suit	2
rejoice	2
congratulate	2
exchange	2
injure	2
mingle	2
group	2
“come	2
strangle	2
cultivate	2
toil	2
decease	2
shiver	2
warm	2
wasagreedt	2
allowthe	2
type	2
realize	2
recur	2
“thank	2
strive	2
amuse	2
uninterest	2
darn	2
loathe	2
gloat	2
reserved	1
desire	1
differ	1
humore	1
startle	1
dab	1
pen	1
centre	1
shrink	1
“are	1
bury	1
unfold	1
communicate	1
perch	1
action	1
preserve	1
exact	1
degenerate	1
avenge	1
sale	1
snip	1
unpick	1
preoccupy	1
tie	1
scatter	1
“just	1
lace	1
ward	1
squeeze	1
bud	1
rein	1
gaze	1
swing	1
fortify	1
defy	1
transfigure	1
overhang	1
girdle	1
trail	1
sway	1
stretch	1
clip	1
scrape	1
glare	1
assent	1
stoop	1
measure	1
“look	1
“open	1
withdrawal	1
“welcome	1
tile	1
calculate	1
cushion	1
mount	1
spell	1
retreat	1
anniversary	1
growl	1
ing	1
dun	1
dread	1
guide	1
“keep	1
toe	1
contain	1
trip	1
await	1
prelude	1
unscrew	1
infest	1
scurry	1
air	1
“had	1
descend	1
“all	1
response	1
smear	1
linger	1
stray	1
obey	1
unpack	1
remove	1
chronicle	1
beseech	1
reconsider	1
tin	1
“tumble	1
taste	1
number	1
clap	1
apply	1
dive	1
groan	1
panel	1
inlay	1
analyze	1
reorganize	1
accommodate	1
bark	1
irritate	1
blench	1
assist	1
stricken	1
evolve	1
whistle	1
pelt	1
lurk	1
tuck	1
kilt	1
bottom	1
scald	1
stuff	1
gain	1
transport	1
build	1
splice	1
share	1
devise	1
direct	1
meander	1
sputter	1
strengthen	1
cringe	1
pursue	1
discharge	1
corrupt	1
convert	1
flush	1
begrime	1
heroine	1
alter	1
survive	1
steer	1
reft	1
steam	1
provoke	1
punctuate	1
fulfill	1
risk	1
cap	1
compass	1
chaff	1
grapple	1
shrivel	1
bed	1
wave	1
profess	1
print	1
slouch	1
inquire	1
feign	1
tighten	1
impart	1
slam	1
effect	1
discourage	1
wield	1
weave	1
completion	1
sacrifice	1
chair	1
cloud	1
faint	1
sniff	1
simplify	1
endorse	1
aid	1
imitate	1
secure	1
punch	1
horsewhip	1
mince	1
exaggerate	1
bound	1
strew	1
festoon	1
cool	1
precipitate	1
lure	1
refrain	1
uplift	1
utter	1
consult	1
smirch	1
torment	1
conquer	1
erect	1
“bitten	1
clamore	1
attain	1
depend	1
rim	1
curse	1
stamp	1
underline	1
attack	1
resist	1
question	1
wrestle	1
lunchtime	1
overcloud	1
entice	1
“everythe	1
rabbit	1
dip	1
detect	1
patter	1
swim	1
discussion	1
seat	1
square	1
caricature	1
idealize	1
grasp	1
meddle	1
discovery	1
criticise	1
prefer	1
vote	1
dapple	1
adjust	1
trouble	1
“when	1
teem	1
win	1
sink	1
prick	1
originate	1
balm	1
embroider	1
sob	1
giggle	1
officiate	1
disconcert	1
trim	1
conversation	1
enforce	1
despise	1
gleam	1
curl	1
coil	1
abjure	1
escap	1
awake	1
deepen	1
prove	1
fritter	1
taunt	1
brighten	1
dull	1
click	1
wit	1
pitch	1
occur	1
dictate	1
encourage	1
exist	1
associate	1
deliver	1
“say	1
thaw	1
uproot	1
stream	1
defile	1
repaper	1
muse	1
consist	1
solve	1
simplicity	1
hover	1
occasion	1
unforgive	1
sue	1
intrench	1
bid	1
embark	1
ting	1
incite	1
roam	1
select	1
agitate	1
prune	1
flinch	1
paste	1
mow	1
seduce	1
connive	1
thread	1
mellow	1
well	1
exceed	1
temper	1
waken	1
unstring	1
crumble	1
sober	1
rouse	1
repair	1
absorb	1
requisition	1
rescue	1
rinse	1
forewarn	1
shed	1
string	1
escort	1
“take	1
dispense	1
discuss	1
extravagance	1
wainscot	1
stage	1
remedy	1
crowd	1
displace	1
condemnation	1
glass	1
rap	1
forbid	1
spare	1
bumper	1
thunder	1
nod	1
troop	1
shatter	1
sustain	1
foresee	1
tint	1
placate	1
shoot	1
exhaust	1
consume	1
depart	1
“talk	1
wreathe	1
shudder	1
wince	1
mutter	1
infer	1
“lend	1
wipe	1
soften	1
detach	1
peer	1
grumble	1
atone	1
burst	1
wire	1
spot	1
stalk	1
‘all	1
saunter	1
fire	1
term	1
squirt	1
intercept	1
grovel	1
expound	1
storm	1
war	1
distrust	1
skip	1
stifle	1
uphold	1
flatter	1
compliment	1
comfort	1
supplement	1
improve	1
tamper	1
sketch	1
double	1
distract	1
ticket	1
tax	1
pluck	1
negotiate	1
busy	1
saw	1
incident	1
drift	1
decline	1
voice	1
near	1
capture	1
chuckle	1
house	1
burnish	1
gild	1
stake	1
bolt	1
cease	1
scream	1
crawl	1
nibble	1
disengage	1
tip	1
rehearse	1
decree	1
banish	1
engineer	1
instruct	1
flop	1
respect	1
conduct	1
tinker	1
confront	1
head	1
tangle	1
fishes	1
restore	1
exult	1
scuttle	1
confiscate	1
“clear	1
“did	1
unfasten	1
ed	1
ferret	1
bow	1
embrace	1
scribble	1
increase	1
astound	1
cram	1
renounce	1
bake	1
enclose	1
outline	1
discompose	1
query	1
word	1
employ	1
fool	1
signify	1
rock	1
botanize	1
geologize	1
overrun	1
.told	1
behead	1
devour	1
picture	1
doff	1
trespass	1
goggle	1
disentangle	1
lick	1
enunciate	1
distinguish	1
adore	1
flow	1
bristle	1
suck	1
beware	1
surge	1
electrify	1
bewilder	1
reverberate	1
vault	1
hammer	1
discern	1
split	1
fasten	1
furniture	1
stow	1
destroy	1
beckon	1
overlook	1
enthrone	1
rect	1
summons	1
infect	1
develop	1
brand	1
announcement	1
witness	1
exude	1
celebrate	1
rake	1
smoke	1
idiot	1
worship	1
annoy	1
educate	1
remodel	1
“remodel	1
hunt	1
illuminate	1
pardon	1
crow	1
unhook	1
spirite	1
engross	1
leap	1
ring	1
better	1
secret	1
frown	1
tantalize	1
punish	1
kneel	1
grin	1
repay	1
indulge	1
persist	1
support	1
resolution	1
oversleep	1
pair	1
place	1
scratch	1
intensify	1
calm	1
brood	1
sprain	1
bewail	1
borrow	1
disturb	1
scuffle	1
rustle	1
bandage	1
concentrate	1
observe	1
peep	1
alternate	1
marvel	1
envy	1
hop	1
peck	1
greet	1
foot	1
clatter	1
hutch	1
wax	1
